date,description,amount,merchant,payment_method,notes,category,year,month,day,weekday,is_weekend,split
2025-07-01,Water Utility purchase,112.98,Water Utility,Cash,,Utilities,2025,7,1,Tuesday,0,train
2025-07-01,Trader Joe's purchase,19.66,Trader Joe's,Credit Card,,Other,2025,7,1,Tuesday,0,train
2025-07-01,Water Utility purchase,167.38,Water Utility,Mobile Pay,,Utilities,2025,7,1,Tuesday,0,train
2025-07-03,Landlord LLC purchase,1638.37,Landlord LLC,Debit Card,,Housing,2025,7,3,Thursday,0,train
2025-07-03,Star Cafe purchase,17.37,Star Cafe,Credit Card,,Food,2025,7,3,Thursday,0,train
2025-07-04,Arcade Zone purchase,9.41,Arcade Zone,Debit Card,,Entertainment,2025,7,4,Friday,0,train
2025-07-05,City Transit purchase,9.9,City Transit,Credit Card,,Transportation,2025,7,5,Saturday,1,train
2025-07-06,Pharmacy purchase,49.43,Pharmacy,Mobile Pay,,Health,2025,7,6,Sunday,1,train
2025-07-07,Trader Joe's purchase,47.59,Trader Joe's,Debit Card,,Other,2025,7,7,Monday,0,train
2025-07-07,Corner Shop purchase,25.91,Corner Shop,Credit Card,,Other,2025,7,7,Monday,0,train
2025-07-09,Whole Foods purchase,15.99,Whole Foods,Cash,,Food,2025,7,9,Wednesday,0,train
2025-07-10,Wellness Clinic purchase,23.99,Wellness Clinic,Credit Card,,Health,2025,7,10,Thursday,0,train
2025-07-10,Target purchase,57.5,Target,Credit Card,,Shopping,2025,7,10,Thursday,0,train
2025-07-11,Corner Shop purchase,19.92,Corner Shop,Credit Card,,Other,2025,7,11,Friday,0,train
2025-07-11,AMC Theatres purchase,17.51,AMC Theatres,Debit Card,,Entertainment,2025,7,11,Friday,0,train
2025-07-12,Water Utility purchase,61.21,Water Utility,Debit Card,,Utilities,2025,7,12,Saturday,1,train
2025-07-13,Pharmacy purchase,9.73,Pharmacy,Debit Card,,Health,2025,7,13,Sunday,1,train
2025-07-13,Uniqlo purchase,20.0,Uniqlo,Cash,,Shopping,2025,7,13,Sunday,1,train
2025-07-13,City Transit purchase,24.19,City Transit,Debit Card,,Transportation,2025,7,13,Sunday,1,train
2025-07-13,Lyft purchase,13.69,Lyft,Cash,,Transportation,2025,7,13,Sunday,1,train
2025-07-13,Water Utility purchase,79.6,Water Utility,Debit Card,,Utilities,2025,7,13,Sunday,1,train
2025-07-13,Spotify purchase,4.43,Spotify,Debit Card,,Entertainment,2025,7,13,Sunday,1,train
2025-07-14,City Transit purchase,22.66,City Transit,Debit Card,,Transportation,2025,7,14,Monday,0,train
2025-07-15,Target purchase,24.65,Target,Mobile Pay,,Shopping,2025,7,15,Tuesday,0,train
2025-07-15,Water Utility purchase,146.63,Water Utility,Debit Card,,Utilities,2025,7,15,Tuesday,0,train
2025-07-16,Trader Joe's purchase,18.91,Trader Joe's,Cash,,Other,2025,7,16,Wednesday,0,train
2025-07-16,Local Market purchase,20.22,Local Market,Mobile Pay,,Food,2025,7,16,Wednesday,0,train
2025-07-17,Uniqlo purchase,50.38,Uniqlo,Debit Card,,Shopping,2025,7,17,Thursday,0,train
2025-07-17,Trader Joe's purchase,21.28,Trader Joe's,Cash,,Other,2025,7,17,Thursday,0,train
2025-07-19,Gym purchase,70.11,Gym,Mobile Pay,,Health,2025,7,19,Saturday,1,train
2025-07-19,Lyft purchase,2.96,Lyft,Mobile Pay,,Transportation,2025,7,19,Saturday,1,train
2025-07-19,Whole Foods purchase,30.22,Whole Foods,Credit Card,,Food,2025,7,19,Saturday,1,train
2025-07-19,Trader Joe's purchase,22.87,Trader Joe's,Mobile Pay,,Other,2025,7,19,Saturday,1,train
2025-07-20,Arcade Zone purchase,11.41,Arcade Zone,Mobile Pay,,Entertainment,2025,7,20,Sunday,1,train
2025-07-21,Misc Store purchase,31.16,Misc Store,Credit Card,,Other,2025,7,21,Monday,0,train
2025-07-21,Arcade Zone purchase,5.53,Arcade Zone,Cash,,Entertainment,2025,7,21,Monday,0,train
2025-07-23,Internet ISP purchase,147.46,Internet ISP,Cash,,Utilities,2025,7,23,Wednesday,0,train
2025-07-24,Local Market purchase,25.29,Local Market,Debit Card,,Food,2025,7,24,Thursday,0,train
2025-07-25,City Transit purchase,15.95,City Transit,Debit Card,,Transportation,2025,7,25,Friday,0,train
2025-07-25,Netflix purchase,10.59,Netflix,Cash,,Entertainment,2025,7,25,Friday,0,train
2025-07-25,Best Buy purchase,151.42,Best Buy,Debit Card,,Shopping,2025,7,25,Friday,0,train
2025-07-25,Lyft purchase,15.66,Lyft,Credit Card,,Transportation,2025,7,25,Friday,0,train
2025-07-26,Arcade Zone purchase,16.86,Arcade Zone,Credit Card,,Entertainment,2025,7,26,Saturday,1,train
2025-07-29,Food Court purchase,25.46,Food Court,Cash,,Food,2025,7,29,Tuesday,0,train
2025-07-29,Trader Joe's purchase,40.86,Trader Joe's,Credit Card,,Other,2025,7,29,Tuesday,0,train
2025-07-30,Local Market purchase,23.75,Local Market,Credit Card,,Food,2025,7,30,Wednesday,0,train
2025-07-30,Donation Org purchase,8.78,Donation Org,Debit Card,,Other,2025,7,30,Wednesday,0,train
2025-07-30,Local Market purchase,21.73,Local Market,Debit Card,,Food,2025,7,30,Wednesday,0,train
2025-07-31,Star Cafe purchase,22.6,Star Cafe,Mobile Pay,,Food,2025,7,31,Thursday,0,train
2025-08-02,Mobile Carrier purchase,118.96,Mobile Carrier,Cash,,Utilities,2025,8,2,Saturday,1,train
2025-08-02,Donation Org purchase,56.95,Donation Org,Debit Card,,Other,2025,8,2,Saturday,1,train
2025-08-03,Chevron purchase,8.65,Chevron,Mobile Pay,,Transportation,2025,8,3,Sunday,1,train
2025-08-03,Trader Joe's purchase,14.25,Trader Joe's,Credit Card,,Other,2025,8,3,Sunday,1,train
2025-08-04,Star Cafe purchase,29.73,Star Cafe,Debit Card,,Food,2025,8,4,Monday,0,train
2025-08-04,Netflix purchase,22.04,Netflix,Credit Card,,Entertainment,2025,8,4,Monday,0,train
2025-08-06,Water Utility purchase,185.71,Water Utility,Debit Card,,Utilities,2025,8,6,Wednesday,0,train
2025-08-06,Landlord LLC purchase,0.99,Landlord LLC,Cash,,Housing,2025,8,6,Wednesday,0,train
2025-08-07,Landlord LLC purchase,0.99,Landlord LLC,Cash,,Housing,2025,8,7,Thursday,0,train
2025-08-08,Electric Co. purchase,88.13,Electric Co.,Debit Card,,Utilities,2025,8,8,Friday,0,train
2025-08-09,Wellness Clinic purchase,54.21,Wellness Clinic,Mobile Pay,,Health,2025,8,9,Saturday,1,train
2025-08-09,Local Market purchase,14.17,Local Market,Mobile Pay,,Food,2025,8,9,Saturday,1,train
2025-08-09,Whole Foods purchase,18.78,Whole Foods,Mobile Pay,,Food,2025,8,9,Saturday,1,train
2025-08-10,Amazon purchase,106.59,Amazon,Credit Card,,Shopping,2025,8,10,Sunday,1,train
2025-08-10,Local Market purchase,32.44,Local Market,Mobile Pay,,Food,2025,8,10,Sunday,1,train
2025-08-11,Property Mgmt Co. purchase,0.99,Property Mgmt Co.,Credit Card,,Housing,2025,8,11,Monday,0,train
2025-08-11,Trader Joe's purchase,29.82,Trader Joe's,Mobile Pay,,Other,2025,8,11,Monday,0,train
2025-08-12,Trader Joe's purchase,27.22,Trader Joe's,Cash,,Other,2025,8,12,Tuesday,0,train
2025-08-13,Uber purchase,20.38,Uber,Mobile Pay,,Transportation,2025,8,13,Wednesday,0,train
2025-08-13,Amazon purchase,92.58,Amazon,Credit Card,,Shopping,2025,8,13,Wednesday,0,train
2025-08-13,Water Utility purchase,98.57,Water Utility,Credit Card,,Utilities,2025,8,13,Wednesday,0,train
2025-08-16,Best Buy purchase,16.52,Best Buy,Debit Card,,Shopping,2025,8,16,Saturday,1,train
2025-08-16,Shell purchase,24.3,Shell,Debit Card,,Transportation,2025,8,16,Saturday,1,train
2025-08-16,Amazon purchase,144.52,Amazon,Debit Card,,Shopping,2025,8,16,Saturday,1,train
2025-08-17,Uniqlo purchase,60.28,Uniqlo,Cash,,Shopping,2025,8,17,Sunday,1,train
2025-08-17,Chevron purchase,11.97,Chevron,Mobile Pay,,Transportation,2025,8,17,Sunday,1,train
2025-08-17,Shell purchase,11.43,Shell,Cash,,Transportation,2025,8,17,Sunday,1,train
2025-08-18,Food Court purchase,21.23,Food Court,Debit Card,,Food,2025,8,18,Monday,0,train
2025-08-19,Donation Org purchase,25.12,Donation Org,Credit Card,,Other,2025,8,19,Tuesday,0,train
2025-08-19,Pharmacy purchase,2.19,Pharmacy,Credit Card,,Health,2025,8,19,Tuesday,0,train
2025-08-19,Spotify purchase,14.59,Spotify,Credit Card,,Entertainment,2025,8,19,Tuesday,0,train
2025-08-19,Misc Store purchase,5.55,Misc Store,Debit Card,,Other,2025,8,19,Tuesday,0,train
2025-08-21,Landlord LLC purchase,0.99,Landlord LLC,Debit Card,,Housing,2025,8,21,Thursday,0,train
2025-08-22,Best Buy purchase,121.62,Best Buy,Cash,,Shopping,2025,8,22,Friday,0,train
2025-08-22,Chevron purchase,17.01,Chevron,Debit Card,,Transportation,2025,8,22,Friday,0,train
2025-08-22,Netflix purchase,23.88,Netflix,Credit Card,,Entertainment,2025,8,22,Friday,0,train
2025-08-22,Chevron purchase,14.38,Chevron,Cash,,Transportation,2025,8,22,Friday,0,train
2025-08-23,Internet ISP purchase,82.63,Internet ISP,Mobile Pay,,Utilities,2025,8,23,Saturday,1,train
2025-08-23,Local Market purchase,24.14,Local Market,Debit Card,,Food,2025,8,23,Saturday,1,train
2025-08-24,Whole Foods purchase,22.58,Whole Foods,Credit Card,,Food,2025,8,24,Sunday,1,train
2025-08-24,Chevron purchase,8.86,Chevron,Credit Card,,Transportation,2025,8,24,Sunday,1,train
2025-08-24,Landlord LLC purchase,0.99,Landlord LLC,Cash,,Housing,2025,8,24,Sunday,1,train
2025-08-25,Food Court purchase,27.61,Food Court,Credit Card,,Food,2025,8,25,Monday,0,train
2025-08-25,Target purchase,129.31,Target,Cash,,Shopping,2025,8,25,Monday,0,train
2025-08-26,Amazon purchase,143.13,Amazon,Debit Card,,Shopping,2025,8,26,Tuesday,0,train
2025-08-26,Star Cafe purchase,15.96,Star Cafe,Cash,,Food,2025,8,26,Tuesday,0,train
2025-08-26,Netflix purchase,21.85,Netflix,Cash,,Entertainment,2025,8,26,Tuesday,0,train
2025-08-26,Whole Foods purchase,31.54,Whole Foods,Debit Card,,Food,2025,8,26,Tuesday,0,train
2025-08-27,Pharmacy purchase,44.95,Pharmacy,Cash,,Health,2025,8,27,Wednesday,0,train
2025-08-27,Star Cafe purchase,28.51,Star Cafe,Debit Card,,Food,2025,8,27,Wednesday,0,train
2025-08-29,Local Market purchase,17.85,Local Market,Cash,,Food,2025,8,29,Friday,0,train
2025-08-29,AMC Theatres purchase,4.73,AMC Theatres,Credit Card,,Entertainment,2025,8,29,Friday,0,train
2025-08-31,Property Mgmt Co. purchase,0.99,Property Mgmt Co.,Debit Card,,Housing,2025,8,31,Sunday,1,train
2025-08-31,Internet ISP purchase,166.81,Internet ISP,Debit Card,,Utilities,2025,8,31,Sunday,1,train
2025-09-02,Wellness Clinic purchase,43.86,Wellness Clinic,Mobile Pay,,Health,2025,9,2,Tuesday,0,train
2025-09-04,Netflix purchase,9.3,Netflix,Credit Card,,Entertainment,2025,9,4,Thursday,0,train
2025-09-04,Donation Org purchase,22.8,Donation Org,Debit Card,,Other,2025,9,4,Thursday,0,train
2025-09-05,AMC Theatres purchase,5.49,AMC Theatres,Debit Card,,Entertainment,2025,9,5,Friday,0,train
2025-09-07,Uber purchase,17.08,Uber,Cash,,Transportation,2025,9,7,Sunday,1,train
2025-09-07,Uber purchase,14.2,Uber,Cash,,Transportation,2025,9,7,Sunday,1,train
2025-09-07,Trader Joe's purchase,15.47,Trader Joe's,Credit Card,,Other,2025,9,7,Sunday,1,train
2025-09-07,Star Cafe purchase,39.65,Star Cafe,Mobile Pay,,Food,2025,9,7,Sunday,1,train
2025-09-08,Donation Org purchase,26.07,Donation Org,Debit Card,,Other,2025,9,8,Monday,0,train
2025-09-09,Best Buy purchase,31.16,Best Buy,Debit Card,,Shopping,2025,9,9,Tuesday,0,train
2025-09-09,Misc Store purchase,0.99,Misc Store,Mobile Pay,,Other,2025,9,9,Tuesday,0,train
2025-09-09,Property Mgmt Co. purchase,0.99,Property Mgmt Co.,Mobile Pay,,Housing,2025,9,9,Tuesday,0,train
2025-09-09,Best Buy purchase,187.32,Best Buy,Cash,,Shopping,2025,9,9,Tuesday,0,train
2025-09-11,Whole Foods purchase,2.05,Whole Foods,Mobile Pay,,Food,2025,9,11,Thursday,0,train
2025-09-11,Uniqlo purchase,3.01,Uniqlo,Debit Card,,Shopping,2025,9,11,Thursday,0,train
2025-09-12,Local Market purchase,36.41,Local Market,Cash,,Food,2025,9,12,Friday,0,train
2025-09-12,Trader Joe's purchase,7.64,Trader Joe's,Debit Card,,Other,2025,9,12,Friday,0,train
2025-09-13,Landlord LLC purchase,0.99,Landlord LLC,Mobile Pay,,Housing,2025,9,13,Saturday,1,train
2025-09-13,Whole Foods purchase,16.0,Whole Foods,Cash,,Food,2025,9,13,Saturday,1,train
2025-09-13,Star Cafe purchase,22.7,Star Cafe,Mobile Pay,,Food,2025,9,13,Saturday,1,train
2025-09-14,Food Court purchase,15.85,Food Court,Debit Card,,Food,2025,9,14,Sunday,1,train
2025-09-14,Internet ISP purchase,108.44,Internet ISP,Credit Card,,Utilities,2025,9,14,Sunday,1,train
2025-09-15,AMC Theatres purchase,40.34,AMC Theatres,Credit Card,,Entertainment,2025,9,15,Monday,0,train
2025-09-15,Local Market purchase,24.81,Local Market,Cash,,Food,2025,9,15,Monday,0,train
2025-09-17,Gym purchase,21.32,Gym,Mobile Pay,,Health,2025,9,17,Wednesday,0,train
2025-09-17,Netflix purchase,7.93,Netflix,Mobile Pay,,Entertainment,2025,9,17,Wednesday,0,train
2025-09-19,Best Buy purchase,125.98,Best Buy,Cash,,Shopping,2025,9,19,Friday,0,train
2025-09-19,Property Mgmt Co. purchase,0.99,Property Mgmt Co.,Credit Card,,Housing,2025,9,19,Friday,0,train
2025-09-19,Spotify purchase,6.48,Spotify,Cash,,Entertainment,2025,9,19,Friday,0,train
2025-09-19,City Transit purchase,3.7,City Transit,Cash,,Transportation,2025,9,19,Friday,0,train
2025-09-19,Water Utility purchase,83.38,Water Utility,Cash,,Utilities,2025,9,19,Friday,0,train
2025-09-20,City Transit purchase,14.48,City Transit,Debit Card,,Transportation,2025,9,20,Saturday,1,train
2025-09-20,Local Market purchase,17.92,Local Market,Debit Card,,Food,2025,9,20,Saturday,1,train
2025-09-20,Arcade Zone purchase,33.63,Arcade Zone,Cash,,Entertainment,2025,9,20,Saturday,1,train
2025-09-21,AMC Theatres purchase,18.14,AMC Theatres,Mobile Pay,,Entertainment,2025,9,21,Sunday,1,train
2025-09-21,Netflix purchase,12.13,Netflix,Cash,,Entertainment,2025,9,21,Sunday,1,train
2025-09-21,Local Market purchase,30.54,Local Market,Cash,,Food,2025,9,21,Sunday,1,train
2025-09-23,Shell purchase,20.59,Shell,Debit Card,,Transportation,2025,9,23,Tuesday,0,val
2025-09-24,Spotify purchase,13.44,Spotify,Credit Card,,Entertainment,2025,9,24,Wednesday,0,val
2025-09-24,Star Cafe purchase,11.94,Star Cafe,Cash,,Food,2025,9,24,Wednesday,0,val
2025-09-24,Trader Joe's purchase,9.86,Trader Joe's,Cash,,Other,2025,9,24,Wednesday,0,val
2025-09-25,Landlord LLC purchase,0.99,Landlord LLC,Mobile Pay,,Housing,2025,9,25,Thursday,0,val
2025-09-25,Netflix purchase,10.08,Netflix,Mobile Pay,,Entertainment,2025,9,25,Thursday,0,val
2025-09-25,Trader Joe's purchase,15.01,Trader Joe's,Debit Card,,Other,2025,9,25,Thursday,0,val
2025-09-25,Chevron purchase,32.16,Chevron,Debit Card,,Transportation,2025,9,25,Thursday,0,val
2025-09-26,Lyft purchase,13.49,Lyft,Credit Card,,Transportation,2025,9,26,Friday,0,val
2025-09-26,Gym purchase,52.39,Gym,Mobile Pay,,Health,2025,9,26,Friday,0,val
2025-09-27,Amazon purchase,89.7,Amazon,Mobile Pay,,Shopping,2025,9,27,Saturday,1,val
2025-09-29,Star Cafe purchase,16.93,Star Cafe,Mobile Pay,,Food,2025,9,29,Monday,0,val
2025-09-29,Landlord LLC purchase,0.99,Landlord LLC,Credit Card,,Housing,2025,9,29,Monday,0,val
2025-09-30,Shell purchase,6.74,Shell,Cash,,Transportation,2025,9,30,Tuesday,0,val
2025-09-30,Corner Shop purchase,10.56,Corner Shop,Mobile Pay,,Other,2025,9,30,Tuesday,0,val
2025-09-30,Uniqlo purchase,169.2,Uniqlo,Debit Card,,Shopping,2025,9,30,Tuesday,0,val
2025-09-30,Gym purchase,30.93,Gym,Mobile Pay,,Health,2025,9,30,Tuesday,0,val
2025-10-01,Trader Joe's purchase,21.95,Trader Joe's,Cash,,Other,2025,10,1,Wednesday,0,val
2025-10-04,Food Court purchase,22.13,Food Court,Credit Card,,Food,2025,10,4,Saturday,1,val
2025-10-04,Food Court purchase,24.24,Food Court,Debit Card,,Food,2025,10,4,Saturday,1,val
2025-10-04,Internet ISP purchase,107.96,Internet ISP,Mobile Pay,,Utilities,2025,10,4,Saturday,1,val
2025-10-04,Wellness Clinic purchase,60.7,Wellness Clinic,Mobile Pay,,Health,2025,10,4,Saturday,1,val
2025-10-06,Trader Joe's purchase,17.68,Trader Joe's,Mobile Pay,,Other,2025,10,6,Monday,0,val
2025-10-06,Electric Co. purchase,175.8,Electric Co.,Credit Card,,Utilities,2025,10,6,Monday,0,val
2025-10-06,City Transit purchase,27.6,City Transit,Mobile Pay,,Transportation,2025,10,6,Monday,0,val
2025-10-07,Lyft purchase,32.53,Lyft,Mobile Pay,,Transportation,2025,10,7,Tuesday,0,val
2025-10-08,Chevron purchase,6.38,Chevron,Credit Card,,Transportation,2025,10,8,Wednesday,0,val
2025-10-08,Uniqlo purchase,122.04,Uniqlo,Mobile Pay,,Shopping,2025,10,8,Wednesday,0,val
2025-10-08,Property Mgmt Co. purchase,0.99,Property Mgmt Co.,Cash,,Housing,2025,10,8,Wednesday,0,val
2025-10-09,Gym purchase,0.99,Gym,Debit Card,,Health,2025,10,9,Thursday,0,val
2025-10-11,Best Buy purchase,163.6,Best Buy,Credit Card,,Shopping,2025,10,11,Saturday,1,val
2025-10-11,Mobile Carrier purchase,142.26,Mobile Carrier,Debit Card,,Utilities,2025,10,11,Saturday,1,val
2025-10-11,AMC Theatres purchase,21.86,AMC Theatres,Mobile Pay,,Entertainment,2025,10,11,Saturday,1,val
2025-10-11,Arcade Zone purchase,26.65,Arcade Zone,Cash,,Entertainment,2025,10,11,Saturday,1,val
2025-10-12,Amazon purchase,70.58,Amazon,Credit Card,,Shopping,2025,10,12,Sunday,1,test
2025-10-12,Electric Co. purchase,111.53,Electric Co.,Mobile Pay,,Utilities,2025,10,12,Sunday,1,test
2025-10-12,Food Court purchase,24.95,Food Court,Mobile Pay,,Food,2025,10,12,Sunday,1,test
2025-10-13,Local Market purchase,11.03,Local Market,Cash,,Food,2025,10,13,Monday,0,test
2025-10-13,Local Market purchase,6.06,Local Market,Cash,,Food,2025,10,13,Monday,0,test
2025-10-13,Gym purchase,22.02,Gym,Cash,,Health,2025,10,13,Monday,0,test
2025-10-13,Uniqlo purchase,75.31,Uniqlo,Credit Card,,Shopping,2025,10,13,Monday,0,test
2025-10-14,Pharmacy purchase,35.73,Pharmacy,Debit Card,,Health,2025,10,14,Tuesday,0,test
2025-10-14,Whole Foods purchase,11.32,Whole Foods,Credit Card,,Food,2025,10,14,Tuesday,0,test
2025-10-14,Pharmacy purchase,41.41,Pharmacy,Cash,,Health,2025,10,14,Tuesday,0,test
2025-10-15,Best Buy purchase,138.63,Best Buy,Debit Card,,Shopping,2025,10,15,Wednesday,0,test
2025-10-15,Whole Foods purchase,37.41,Whole Foods,Debit Card,,Food,2025,10,15,Wednesday,0,test
2025-10-16,City Transit purchase,19.94,City Transit,Cash,,Transportation,2025,10,16,Thursday,0,test
2025-10-17,Star Cafe purchase,42.47,Star Cafe,Credit Card,,Food,2025,10,17,Friday,0,test
2025-10-17,Pharmacy purchase,70.8,Pharmacy,Cash,,Health,2025,10,17,Friday,0,test
2025-10-17,Whole Foods purchase,23.66,Whole Foods,Cash,,Food,2025,10,17,Friday,0,test
2025-10-18,Arcade Zone purchase,32.87,Arcade Zone,Mobile Pay,,Entertainment,2025,10,18,Saturday,1,test
2025-10-22,Best Buy purchase,127.67,Best Buy,Credit Card,,Shopping,2025,10,22,Wednesday,0,test
2025-10-23,Spotify purchase,11.77,Spotify,Credit Card,,Entertainment,2025,10,23,Thursday,0,test
2025-10-24,Amazon purchase,133.89,Amazon,Cash,,Shopping,2025,10,24,Friday,0,test
2025-10-24,Internet ISP purchase,141.53,Internet ISP,Credit Card,,Utilities,2025,10,24,Friday,0,test
2025-10-25,AMC Theatres purchase,18.97,AMC Theatres,Credit Card,,Entertainment,2025,10,25,Saturday,1,test
2025-10-26,Uniqlo purchase,73.04,Uniqlo,Credit Card,,Shopping,2025,10,26,Sunday,1,test
2025-10-26,AMC Theatres purchase,19.61,AMC Theatres,Credit Card,,Entertainment,2025,10,26,Sunday,1,test
2025-10-27,City Transit purchase,7.56,City Transit,Mobile Pay,,Transportation,2025,10,27,Monday,0,test
